744	202205021620	17.8	0	0	301.7	6.6	-99	-99	41.4	0	0	0	0	0	0	0	0
744	202205021630	17.6	0	0	301.5	8	-99	-99	46.2	0	0	0	0	0	0	0	0
744	202205021640	17.5	0	0	297.7	7.8	-99	-99	46.1	0	0	0	0	0	0	0	0
744	202205021650	17.4	0	0	298.3	7.5	-99	-99	39.2	0	0	0	0	0	0	0	0
744	202205021700	17.3	0	0	296.5	5.3	-99	-99	42.8	0	0	0	0	0	0	0	0
744	202205021710	17.1	0	0	300.8	6.4	-99	-99	48.4	0	0	0	0	0	0	0	0
744	202205021720	16.7	0	0	302.7	5.1	-99	-99	54.6	0	0	0	0	0	0	0	0
744	202205021730	16.6	0	0	301.2	7.7	-99	-99	55.2	0	0	0	0	0	0	0	0
744	202205021740	16.3	0	0	304.2	6.4	-99	-99	50.8	0	0	0	0	0	0	0	0
744	202205021750	15.6	0	0	301.1	6.1	-99	-99	61.6	0	0	0	0	0	0	0	0
744	202205021800	15.2	0	0	294.8	5.7	-99	-99	64.4	0	0	0	0	0	0	0	0
744	202205021810	14.9	0	0	290	4.9	-99	-99	67.4	0	0	0	0	0	0	0	0
744	202205021820	15	0	0	303.8	4.2	-99	-99	65.8	0	0	0	0	0	0	0	0
744	202205021830	14.7	0	0	297.6	4.2	-99	-99	66.1	0	0	0	0	0	0	0	0
744	202205021840	14.3	0	0	300.7	5.8	-99	-99	66.3	0	0	0	0	0	0	0	0
744	202205021850	14.1	0	0	296.6	3.9	-99	-99	68.4	0	0	0	0	0	0	0	0
744	202205021900	13.9	0	0	300.8	4.2	-99	-99	69.1	0	0	0	0	0	0	0	0
744	202205021910	13.9	0	0	306.4	2.1	-99	-99	60.6	0	0	0	0	0	0	0	0
744	202205021920	13.8	0	0	308.4	4.4	-99	-99	52.3	0	0	0	0	0	0	0	0
744	202205021930	13.6	0	0	314.6	4.1	-99	-99	53.2	0	0	0	0	0	0	0	0
744	202205021940	13.3	0	0	311.2	4.2	-99	-99	46.5	0	0	0	0	0	0	0	0
744	202205021950	13.4	0	0	305.8	4.1	-99	-99	41.7	0	0	0	0	0	0	0	0
744	202205022000	12.9	0	0	313.6	2.4	-99	-99	47.4	0	0	0	0	0	0	0	0
744	202205022010	12.8	0	0	318.3	4.1	-99	-99	47.6	0	0	0	0	0	0	0	0
744	202205022020	12.6	0	0	320.9	2.4	-99	-99	51	0	0	0	0	0	0	0	0
744	202205022030	12.4	0	0	315	2	-99	-99	51.7	0	0	0	0	0	0	0	0
744	202205022040	12.2	0	0	312.6	3.4	-99	-99	52.9	0	0	0	0	0	0	0	0
744	202205022050	12.1	0	0	316.9	2.6	-99	-99	52.7	0	0	0	0	0	0	0	0
744	202205022100	11.9	0	0	316	2.4	-99	-99	53.1	0	0	0	0	0	0	0	0
744	202205022110	11.8	0	0	312.1	3.1	-99	-99	55.2	0	0	0	0	0	0	0	0
744	202205022120	11.6	0	0	310.9	3	-99	-99	56.9	0	0	0	0	0	0	0	0
744	202205022130	11.4	0	0	317.6	2.5	-99	-99	58	0	0	0	0	0	0	0	0
744	202205022140	11.2	0	0	308.9	2.2	-99	-99	60.2	0	0	0	0	0	0	0	0
744	202205022150	11.2	0	0	316.4	2.7	-99	-99	60.2	0	0	0	0	0	0	0	0
744	202205022200	11.1	0	0	327	2.2	-99	-99	61.8	0	0	0	0	0	0	0	0
744	202205022210	11	0	0	321.6	2.4	-99	-99	62.2	0	0	0	0	0	0	0	0
744	202205022220	11.1	0	0	310.9	2.9	-99	-99	60.9	0	0	0	0	0	0	0	0
744	202205022230	11.2	0	0	321.3	2.7	-99	-99	60.2	0	0	0	0	0	0	0	0
744	202205022240	11	0	0	307	5.2	-99	-99	61.3	0	0	0	0	0	0	0	0
744	202205022250	11.2	0	0	314.8	2.9	-99	-99	60.3	0	0	0	0	0	0	0	0
744	202205022300	10.9	0	0	324.6	1.4	-99	-99	62.5	0	0	0	0	0	0	0	0
744	202205022310	10.6	0	0	311.8	4.3	-99	-99	64.4	0	0	0	0	0	0	0	0
